11,"[ 0.212  0.386  0.574  0.081  0.86   0.163  0.194  0.102  0.536  0.426
  0.253  0.116  0.584  0.739  1.066  0.309  0.771  0.598  0.928  0.455
  0.123  0.374  1.696  0.053]",-0.45308245517221796
12,"[ 0.212  0.386  0.574  0.081  0.86   0.163  0.194  0.102  0.536  0.426
  0.253  0.116  0.584  0.739  1.066  0.309  0.771  0.598  0.928  0.455
  0.123  0.374  1.696  0.053]",-0.73582075833409777
13,"[ 0.649  0.272  0.998  0.396  0.982  0.163  0.194  0.102  0.463  0.605
  0.968  0.116  1.07   0.125  1.066  0.309  0.771  0.598  0.928  0.455
  0.123  0.602  2.197  0.053]",-0.62676007238698128
14,"[ 0.212  0.8    0.574  0.081  0.86   0.163  0.236  0.102  0.882  0.426
  0.92   0.116  0.584  0.885  1.066  0.309  0.771  0.598  0.928  0.455
  0.123  0.374  1.696  0.053]",-0.51148031178590314
15,"[ 0.649  0.272  0.998  0.396  0.982  0.163  0.194  0.097  0.463  0.605
  1.131  0.116  1.07   0.125  1.066  0.309  0.771  1.107  0.928  0.455
  0.123  0.602  2.197  0.053]",-0.63871673510918781
16,"[ 0.212  0.272  1.857  0.554  0.982  0.163  0.107  0.102  0.463  0.605
  0.968  0.116  1.07   0.125  1.066  0.309  0.433  0.598  0.928  0.455
  0.123  0.602  4.183  0.053]",-0.48419707798513106
17,"[ 0.649  0.272  0.998  0.554  0.982  0.163  0.194  0.08   0.728  0.426
  0.253  0.116  1.07   0.125  1.066  0.309  0.433  0.598  0.928  0.455
  0.123  0.602  4.425  0.053]",-0.38680774033958326
18,"[ 0.269  0.272  1.492  0.319  0.97   0.25   0.194  0.086  0.728  0.426
  0.92   0.116  1.159  0.739  1.066  0.309  0.499  0.598  0.928  0.455
  0.123  0.374  1.696  0.053]",-0.436429421517603
19,"[ 0.212  0.272  1.857  0.554  0.982  0.163  0.107  0.102  0.463  0.605
  0.968  0.116  2.077  0.125  1.066  0.309  0.887  0.598  0.928  0.455
  0.105  0.356  1.778  0.053]",-0.46750148229062821
20,"[ 1.06   0.272  0.998  0.396  0.97   0.163  0.194  0.086  0.728  0.426
  0.304  0.116  1.586  0.138  1.738  0.309  1.482  0.598  0.45   0.455
  0.123  0.602  1.696  0.053]",-0.50307483880650183
21,"[ 0.212  0.272  0.998  0.396  2.499  0.163  0.194  0.08   0.463  0.605
  1.131  0.116  1.452  1.137  1.066  0.426  0.579  0.598  0.928  0.455
  0.105  0.602  2.373  0.053]",-0.62269248731037585
22,"[ 1.06   0.272  0.998  0.396  0.97   0.163  0.194  0.086  0.728  0.426
  0.304  0.116  1.586  0.138  1.738  0.309  1.482  0.598  0.45   0.455
  0.123  0.602  1.696  0.053]",-0.52559885787148131
23,"[ 0.212  0.272  0.998  0.396  2.499  0.294  0.194  0.08   0.463  1.102
  1.131  0.116  1.452  1.137  1.066  0.426  0.579  0.598  0.928  0.748
  0.123  0.374  1.696  0.053]",-0.77259403762624912
24,"[ 0.212  0.272  0.998  0.396  2.499  0.294  0.194  0.08   0.463  0.605
  1.131  0.116  1.452  1.137  1.066  0.426  0.579  0.598  0.928  0.455
  0.105  0.602  4.629  0.053]",-0.50697044512585931
25,"[ 0.12   0.272  0.998  0.396  2.499  0.163  0.224  0.082  0.463  0.426
  0.706  0.08   0.852  1.137  1.066  0.426  0.579  0.598  0.45   0.455
  0.105  0.546  3.335  0.053]",-0.53070108738406419
26,"[ 0.882  0.272  0.998  0.396  0.97   0.163  0.228  0.086  0.728  0.622
  0.253  0.105  1.452  2.217  1.066  0.426  0.579  0.345  0.693  1.298
  0.123  0.374  1.696  0.053]",-0.5876642846385951
27,"[ 0.212  0.272  0.998  0.396  2.499  0.294  0.307  0.08   0.753  0.426
  1.339  0.08   0.852  1.137  1.132  0.309  1.036  1.082  0.45   0.455
  0.105  0.379  1.696  0.053]",-0.62379202407237211
28,"[ 0.212  0.272  0.998  0.396  2.499  0.294  0.175  0.127  0.463  0.605
  1.131  0.116  1.452  1.301  1.066  0.426  0.626  0.598  0.928  0.748
  0.123  0.374  1.696  0.053]",-0.61734956697181431
29,"[ 0.212  0.272  0.998  0.396  2.037  0.465  0.307  0.08   0.753  0.426
  1.339  0.08   0.852  1.137  1.132  0.309  1.036  1.082  0.45   0.455
  0.105  0.379  1.696  0.053]",-0.40169038733261431
30,"[ 0.212  0.272  0.998  0.396  2.499  0.294  0.194  0.102  3.407  0.294
  0.253  0.105  0.584  1.137  1.066  0.309  0.554  0.598  1.152  0.481
  0.123  0.374  1.696  0.053]",-0.65240395537358997
31,"[ 0.212  0.272  0.998  0.789  2.499  0.465  0.194  0.08   0.674  0.426
  1.339  0.08   1.236  1.137  1.132  0.309  1.036  1.082  0.45   0.455
  0.105  0.379  1.696  0.053]",-0.76120312228022569
32,"[ 0.212  0.272  0.998  0.789  2.499  0.465  0.194  0.08   0.674  0.426
  1.339  0.08   1.236  1.137  1.132  0.309  1.036  1.082  0.45   0.455
  0.105  0.379  1.255  0.053]",-0.49865433747678528
33,"[ 0.649  0.272  0.919  0.6    2.499  0.294  0.194  0.102  3.407  0.294
  1.822  0.116  1.452  1.137  1.066  0.597  1.036  1.872  0.928  0.748
  0.123  0.374  1.696  0.053]",-0.55472378999340088
34,"[ 0.649  0.272  0.919  0.6    3.398  0.294  0.194  0.102  3.407  0.294
  1.361  0.116  1.452  1.137  1.066  0.309  1.036  1.872  0.928  0.748
  0.123  0.374  1.696  0.053]",-0.46495811942587589
35,"[ 0.12   0.272  0.919  0.396  4.52   0.294  0.194  0.102  3.407  0.294
  1.288  0.116  1.452  1.137  1.066  0.309  1.204  1.518  0.928  0.455
  0.183  0.374  1.778  0.053]",-0.47178282578269326
36,"[ 0.649  0.272  0.998  0.396  5.716  0.294  0.194  0.102  3.407  0.163
  1.288  0.116  1.452  1.137  1.405  0.309  1.036  1.082  0.45   0.939
  0.105  0.374  2.887  0.053]",-0.7544830246608436
37,"[ 0.836  0.272  0.998  0.396  1.829  0.294  0.194  0.102  1.987  0.294
  1.361  0.116  1.452  1.137  1.066  0.309  1.036  3.271  0.928  0.748
  0.123  0.374  1.696  0.053]",-0.5627432743067784
38,"[ 0.329  0.272  0.998  0.396  2.499  0.236  0.194  0.102  3.407  0.534
  1.822  0.116  1.452  1.044  1.132  0.364  1.259  1.082  0.928  0.455
  0.183  0.374  1.778  0.053]",-0.69954837592202013
39,"[ 0.649  0.272  0.919  0.6    3.398  0.294  0.384  0.087  6.564  0.294
  1.361  0.116  1.452  1.137  1.132  0.364  1.036  1.082  0.45   1.389
  0.105  0.374  2.887  0.053]",-0.50344135175950766
40,"[ 0.212  0.272  0.789  0.396  2.499  0.236  0.194  0.102  3.407  0.534
  1.822  0.116  1.452  1.044  1.132  0.364  0.661  1.518  0.45   0.455
  0.105  0.277  2.887  0.053]",-0.44112875073144342
41,"[ 0.212  0.272  0.998  0.287  3.024  0.294  0.194  0.102  3.407  1.004
  1.288  0.116  1.504  1.137  0.567  0.309  1.036  1.082  0.45   0.455
  0.105  0.379  4.241  0.053]",-0.71381463739104578
42,"[ 0.329  0.51   0.998  0.287  3.024  0.294  0.194  0.102  3.407  0.512
  1.288  0.116  1.504  1.137  1.132  0.364  2.056  1.082  0.45   0.455
  0.105  0.472  2.275  0.053]",-0.47353748821956404
43,"[ 0.329  0.272  1.94   0.287  3.024  0.294  0.194  0.102  3.407  1.004
  1.288  0.188  1.504  1.137  0.567  0.309  1.036  1.082  0.45   0.455
  0.105  0.379  4.241  0.053]",-0.42674811912991212
44,"[ 0.212  0.306  0.998  0.287  4.453  0.294  0.194  0.102  3.407  0.512
  1.822  0.116  1.504  1.137  0.567  0.309  1.036  1.082  0.45   0.455
  0.105  0.379  7.263  0.053]",-0.69130220452768099
45,"[ 0.212  0.272  0.998  0.287  3.024  0.294  0.257  0.102  3.407  0.714
  1.288  0.116  1.504  1.137  0.567  0.309  1.481  1.082  0.45   0.455
  0.105  0.379  4.241  0.053]",-0.72272136860618963
46,"[ 0.212  0.389  0.998  0.287  4.453  0.294  0.194  0.102  3.407  0.512
  1.822  0.116  1.452  1.044  2.107  0.364  0.564  1.518  0.45   0.455
  0.105  0.379  7.263  0.053]",-0.45652242164979623
47,"[ 0.292  0.166  0.917  0.396  2.499  0.294  0.194  0.084  3.407  1.004
  1.288  0.128  1.504  1.137  0.567  0.258  1.252  1.681  0.63   0.403
  0.105  0.379  4.949  0.053]",-0.77191045677354975
48,"[ 0.212  0.376  0.842  0.396  4.741  0.294  0.194  0.102  3.407  0.512
  1.288  0.094  1.033  1.137  0.567  0.309  1.036  1.223  0.45   0.403
  0.105  0.379  4.949  0.053]",-0.75979999831870126
49,"[ 0.476  0.272  0.998  0.535  4.453  0.247  0.194  0.102  3.407  0.534
  1.822  0.116  1.452  2.248  1.132  0.174  1.036  1.082  0.45   0.403
  0.105  0.379  4.241  0.053]",-0.54140045232093748
50,"[ 0.212  0.389  0.917  0.46   3.024  0.294  0.322  0.102  3.407  0.512
  1.502  0.116  1.504  0.619  0.567  0.309  1.036  1.082  0.45   0.633
  0.105  0.378  4.241  0.053]",-0.29492976621557204
51,"[  0.476   0.272   0.998   0.535   4.453   0.247   0.194   0.102  11.614
   0.77    1.822   0.116   1.534   1.044   0.553   0.309   1.036   1.082
   0.792   0.536   0.105   0.379   7.263   0.053]",-0.63443545484857211
52,"[ 0.329  0.272  0.842  0.396  4.741  0.294  0.194  0.102  3.303  0.512
  1.822  0.116  1.452  1.044  2.107  0.364  0.564  2.102  0.886  0.896
  0.105  0.378  4.241  0.053]",-0.591110863614004
53,"[ 0.212  0.306  0.998  0.503  4.51   0.294  0.194  0.102  3.407  0.714
  1.288  0.116  1.504  1.044  0.553  0.309  1.036  1.082  0.877  0.403
  0.08   0.379  7.263  0.053]",-0.56527882536737772
54,"[ 0.195  0.376  0.842  0.396  4.741  0.247  0.347  0.102  3.407  0.534
  1.822  0.116  2.779  1.137  0.567  0.331  1.036  1.082  0.45   0.511
  0.105  0.717  4.192  0.053]",-0.66598345318693986
55,"[ 0.212  0.306  0.998  0.55   4.51   0.451  0.204  0.102  3.407  0.534
  1.426  0.116  1.17   1.044  0.553  0.331  1.036  1.082  0.45   0.455
  0.105  0.717  4.192  0.053]",-0.41438048022446033
56,"[ 0.319  0.376  0.56   0.396  4.453  0.294  0.194  0.102  3.407  0.714
  1.288  0.116  2.232  1.044  0.553  0.309  1.036  1.641  0.481  0.455
  0.178  0.717  7.263  0.053]",-0.47225574303427281
57,"[ 0.319  0.376  0.56   0.396  4.453  0.294  0.194  0.102  3.407  0.714
  1.288  0.116  1.504  1.044  0.553  0.309  1.036  1.641  0.877  0.403
  0.105  0.717  7.263  0.053]",-0.64586636024687927
58,"[ 0.212  0.306  0.998  0.503  4.51   0.543  0.257  0.102  3.407  0.512
  1.502  0.116  1.504  4.082  2.163  0.298  1.036  1.082  0.45   0.757
  0.105  0.717  4.192  0.053]",-0.35339158939737131
59,"[ 0.212  0.325  0.998  0.653  4.51   0.294  0.257  0.102  3.407  0.472
  1.502  0.116  1.504  4.082  2.163  0.309  1.036  1.082  0.45   0.757
  0.105  0.717  4.192  0.053]",-0.56494521164343559
60,"[ 0.195  0.376  0.842  0.396  4.741  0.543  0.257  0.102  3.407  0.512
  1.383  0.116  1.504  4.082  0.567  0.364  0.564  1.082  0.786  0.511
  0.105  0.717  7.207  0.053]",-0.76008015011482533
61,"[ 0.212  0.463  0.917  0.46   4.453  0.294  0.194  0.102  9.041  0.534
  3.547  0.116  2.779  1.696  0.567  0.331  2.566  0.832  0.45   0.511
  0.105  0.717  4.192  0.053]",-0.57918814037151967
62,"[ 0.212  0.359  0.917  0.46   3.228  0.527  0.322  0.159  3.407  0.512
  3.258  0.12   1.452  0.916  0.465  0.309  1.036  2.102  1.509  0.533
  0.151  0.725  4.241  0.053]",-0.6486661753644648
63,"[  0.212   0.325   0.998   0.55    4.51    0.294   0.194   0.102  10.258
   0.534   1.885   0.363   2.233   1.137   0.567   0.499   1.481   1.591
   0.45    0.455   0.105   1.646  12.212   0.053]",-0.63290017508275442
64,"[ 0.212  0.389  0.917  0.46   4.506  0.527  0.452  0.159  3.407  0.472
  1.502  0.116  1.504  1.696  0.541  0.499  1.481  1.518  0.45   0.455
  0.077  0.717  4.014  0.053]",-0.61288456253522172
65,"[ 0.212  0.484  0.917  0.46   3.024  0.294  0.322  0.245  3.407  0.512
  1.885  0.208  4.025  1.137  0.628  0.823  1.481  1.518  0.45   0.455
  0.105  1.646  4.014  0.053]",-0.61064322349872824
66,"[ 0.212  0.324  0.917  0.503  4.51   0.543  0.257  0.204  3.407  0.512
  1.502  0.12   1.452  0.916  0.465  0.309  1.036  1.919  1.509  0.533
  0.151  1.201  4.241  0.053]",-0.43785515734429675
67,"[  0.229   0.648   0.789   0.55    4.51    0.328   0.322   0.258   5.96
   0.512   1.885   0.208   1.504   1.696   0.541   0.499   1.036   1.518
   0.588   0.455   0.105   1.646  12.783   0.053]",-0.5928739610196917
68,"[  0.212   0.325   0.998   0.503   4.51    0.543   0.257   0.13    3.865
   0.512   3.258   0.184   0.597   2.248   0.285   0.488   1.481   1.518
   0.45    0.406   0.105   1.646  12.783   0.053]",-0.66675866629791314
69,"[ 0.14   0.485  0.917  0.663  3.496  0.543  0.257  0.107  3.407  0.512
  2.446  0.116  2.233  1.506  0.567  0.499  1.481  1.518  0.41   0.455
  0.105  1.646  7.263  0.053]",-0.56153701907094333
70,"[ 0.212  0.484  0.917  0.67   4.51   0.543  0.257  0.204  3.407  0.936
  1.502  0.12   1.452  0.916  0.465  0.503  1.036  1.518  0.45   0.406
  0.151  0.725  4.241  0.053]",-0.56832389226749269
71,"[ 0.212  0.389  0.517  0.46   4.51   0.543  0.257  0.296  3.407  0.512
  1.517  0.341  4.198  1.137  0.567  0.364  0.564  1.082  0.45   0.511
  0.071  0.849  8.435  0.053]",-0.63149573885856214
72,"[  0.212   0.911   0.917   0.67    7.8     0.543   0.257   0.204   3.407
   0.936   1.502   0.12    1.535   2.248   0.285   0.488   1.481   1.518
   0.45    0.406   0.105   1.646  12.783   0.053]",-0.51490417847385694
73,"[  0.212   0.389   0.517   0.46    4.51    0.939   0.257   0.204   3.407
   0.714   1.502   0.12    1.452   0.916   0.285   0.488   1.481   1.518
   0.442   0.637   0.105   1.646  12.783   0.053]",-0.57857219422935646
74,"[ 0.259  0.484  1.382  0.46   5.815  0.543  0.257  0.107  3.407  0.472
  1.502  0.116  1.452  0.916  0.503  0.309  1.036  1.518  0.45   0.752
  0.146  0.725  5.138  0.053]",-0.56829575031937007
75,"[ 0.212  0.425  0.998  0.503  4.51   0.543  0.214  0.188  3.407  0.512
  2.446  0.116  1.535  2.248  0.503  0.309  1.036  1.518  0.45   0.752
  0.146  0.725  5.138  0.053]",-0.49030644392137485
76,"[ 0.212  0.484  0.533  0.46   6.681  0.543  0.257  0.188  3.243  0.512
  2.811  0.12   1.452  2.142  2.163  0.309  0.874  1.082  0.723  0.455
  0.114  0.849  5.138  0.053]",-0.64477583633874924
77,"[  0.361   0.484   1.736   0.571   8.532   0.543   0.257   0.204   3.407
   1.088   2.813   0.12    1.452   0.916   0.465   0.309   1.036   1.121
   0.45    0.406   0.151   0.725  11.636   0.053]",-0.35994753486302616
78,"[ 0.212  0.688  0.517  0.46   4.51   0.543  0.257  0.204  3.407  0.512
  2.544  0.116  1.014  1.062  0.465  0.9    1.036  1.518  0.781  0.511
  0.105  1.112  4.184  0.053]",-0.56756366641933298
79,"[ 0.207  0.476  0.517  0.46   4.51   0.543  0.257  0.399  3.407  0.512
  2.813  0.12   0.555  0.916  0.97   0.309  1.036  1.121  0.588  0.455
  0.114  0.849  3.2    0.053]",-0.52189691733673982
80,"[ 0.361  1.232  0.382  0.46   5.548  0.543  0.257  0.188  3.407  0.512
  4.393  0.148  1.452  0.916  0.465  0.309  1.036  1.121  0.588  0.455
  0.206  1.646  5.138  0.053]",-0.50524806630383001
81,"[ 0.212  0.688  0.517  0.46   5.725  0.543  0.257  0.188  3.407  0.512
  4.393  0.12   1.014  1.062  0.957  0.499  1.729  1.082  0.396  0.455
  0.176  0.849  3.523  0.053]",-0.6694432737886945
82,"[ 0.212  0.325  0.998  0.503  5.725  0.543  0.257  0.188  3.243  0.512
  2.811  0.12   0.83   3.016  2.163  0.689  0.874  1.518  0.45   0.511
  0.206  1.646  5.138  0.053]",-0.65446845511484197
83,"[ 0.294  0.484  0.533  0.514  5.725  0.543  0.187  0.13   3.407  0.472
  1.502  0.069  1.906  3.01   0.465  0.9    1.036  1.121  0.863  0.777
  0.114  1.111  3.523  0.053]",-0.61027642577983665
84,"[ 0.207  0.389  0.517  0.46   4.51   0.543  0.257  0.188  3.407  0.867
  1.502  0.078  2.233  3.01   0.465  0.9    1.481  1.518  0.45   0.511
  0.105  1.835  5.868  0.053]",-0.64075543640574129
85,"[ 0.182  0.809  0.517  0.46   4.51   0.518  0.257  0.13   4.83   0.472
  1.502  0.078  2.233  1.188  0.567  0.392  1.481  1.518  0.863  0.777
  0.055  1.112  4.192  0.053]",-0.3748120468275693
86,"[ 0.212  0.484  0.517  0.46   4.51   0.518  0.257  0.13   4.83   0.472
  1.502  0.125  2.233  0.624  0.567  0.392  1.481  1.518  0.863  0.777
  0.055  1.39   5.138  0.053]",-0.48388990324177178
87,"[ 0.14   0.243  0.517  0.496  5.725  0.543  0.257  0.13   4.83   0.472
  1.502  0.12   2.367  3.016  2.163  0.689  0.874  1.518  0.45   0.511
  0.055  1.112  4.192  0.053]",-0.63812272426505035
88,"[ 0.207  0.389  0.327  0.46   4.51   0.543  0.257  0.188  2.59   0.512
  2.811  0.458  1.452  3.016  2.163  0.689  0.874  1.518  0.716  0.455
  0.145  1.646  8.574  0.053]",-0.75036088840573401
89,"[ 0.212  0.688  0.689  0.727  4.51   0.543  0.442  0.133  3.407  0.472
  1.502  0.181  1.452  3.01   0.465  0.9    0.874  1.518  0.45   0.511
  0.055  1.112  4.192  0.053]",-0.67550066457424907
90,"[ 0.212  0.484  0.517  0.46   7.624  0.518  0.227  0.13   3.865  0.444
  4.393  0.182  1.014  1.062  0.957  0.499  0.874  1.518  0.45   0.511
  0.055  1.112  4.192  0.053]",-0.49533974609031128
91,"[ 0.212  0.389  1.027  0.826  5.725  0.807  0.445  0.13   3.865  0.444
  4.393  0.182  1.014  1.062  0.957  0.499  0.874  1.518  0.45   0.511
  0.055  1.112  4.192  0.053]",-0.83511196874989146
92,"[ 0.392  1.6    0.517  0.46   4.51   0.546  0.445  0.13   3.865  0.444
  4.393  0.182  1.014  1.062  1.312  0.499  0.874  1.518  0.45   0.511
  0.055  1.112  4.192  0.053]",-0.37458779021523919
93,"[ 0.212  0.484  0.517  0.46   7.624  0.518  0.227  0.239  3.865  0.444
  4.393  0.182  1.014  1.062  0.957  0.977  2.275  1.518  0.863  1.291
  0.055  1.112  9.624  0.053]",-0.53412496950744437
94,"[ 0.212  0.484  0.517  0.46   7.624  0.546  0.445  0.13   3.865  0.444
  4.393  0.182  1.014  1.062  1.927  0.499  0.874  1.518  0.45   0.511
  0.374  0.825  5.138  0.053]",-0.56608278605991436
95,"[ 0.294  0.659  0.533  0.514  5.725  0.543  0.622  0.13   5.516  0.472
  1.502  0.095  0.83   3.016  2.163  0.833  1.094  1.505  0.698  0.351
  0.049  1.131  9.624  0.053]",-0.44921160772667618
96,"[ 0.294  1.6    0.517  0.81   4.51   0.518  0.445  0.092  3.407  0.288
  1.502  0.095  2.862  5.609  2.245  0.499  1.729  1.518  0.708  0.511
  0.105  1.835  7.664  0.053]",-0.53436767949271424
97,"[  0.166   0.484   0.517   0.46    7.624   0.546   0.445   0.13    3.865
   0.444   4.393   0.12    0.83    3.016   1.145   0.514   0.874   1.157
   0.45    0.511   0.051   1.112  15.073   0.053]",-0.40508672047476385
98,"[ 0.166  0.484  0.517  0.46   7.624  0.546  0.445  0.13   3.865  0.444
  4.393  0.12   0.83   3.016  1.145  0.514  0.874  1.518  0.45   0.511
  0.055  1.739  9.624  0.053]",-0.72734070121771888
99,"[ 0.294  0.844  0.533  0.514  4.305  0.683  0.622  0.13   4.83   0.472
  2.732  0.181  1.452  3.01   0.547  0.9    1.094  1.518  0.639  0.511
  0.055  1.835  9.624  0.053]",-0.6480718757292393
100,"[ 0.166  0.484  0.517  0.46   5.183  0.546  0.445  0.13   3.865  0.444
  4.393  0.129  1.571  2.877  1.281  0.499  1.729  1.082  0.464  0.511
  0.055  1.835  9.624  0.053]",-0.66050209630579237
101,"[ 0.212  0.389  0.533  0.514  5.725  0.543  0.442  0.092  3.407  0.288
  3.885  0.129  1.571  2.877  1.281  0.499  1.729  1.082  0.464  0.511
  0.055  1.835  9.624  0.053]",-0.67129137857702059
102,"[ 0.195  0.484  0.716  0.738  5.725  0.543  0.442  0.13   8.557  0.472
  2.732  0.079  4.275  5.925  0.465  0.9    0.874  2.298  0.297  0.511
  0.051  1.836  9.624  0.053]",-0.65787452490862586
103,"[ 0.212  0.484  0.716  0.738  5.725  0.307  0.442  0.13   8.557  0.472
  2.732  0.125  4.275  5.925  0.465  0.9    0.874  2.298  0.45   0.511
  0.051  1.836  9.624  0.053]",-0.59305604828732716
104,"[ 0.166  0.659  0.49   0.462  4.51   0.607  0.445  0.092  3.407  0.912
  2.732  0.12   1.071  3.016  1.145  0.514  1.017  1.518  0.585  0.511
  0.102  1.739  8.34   0.053]",-0.54354325122215397
105,"[ 0.212  0.484  0.716  0.738  5.725  0.307  0.442  0.13   8.557  0.596
  2.732  0.125  4.275  3.01   0.625  0.499  1.729  1.518  0.7    0.831
  0.055  1.314  7.664  0.053]",-0.72754901957063733
106,"[ 0.238  0.519  0.387  0.315  5.725  0.543  0.442  0.064  4.83   0.621
  4.393  0.142  1.071  3.016  1.145  0.553  0.874  1.518  0.464  0.459
  0.051  2.207  9.624  0.053]",-0.46493575764971889
107,"[ 0.195  0.484  0.716  0.738  5.725  0.307  0.442  0.092  3.407  0.288
  4.393  0.12   1.618  3.016  0.941  0.514  0.874  1.518  0.504  0.511
  0.055  2.308  8.34   0.053]",-0.66092053384506333
108,"[  0.113   0.659   0.49    0.462   8.972   0.458   0.445   0.158   4.566
   0.288   2.732   0.095   2.862   8.117   2.163   0.499   0.874   0.993
   0.747   0.511   0.051   1.39   33.554   0.053]",-0.42646701555276784
109,"[ 0.113  0.659  0.49   0.462  4.51   0.478  0.445  0.092  3.407  0.489
  4.393  0.12   0.83   3.016  1.109  0.514  1.256  1.082  0.464  0.652
  0.055  1.835  9.624  0.053]",-0.45577592766296943
110,"[ 0.113  0.406  0.49   0.462  4.51   0.607  0.445  0.092  3.407  0.489
  4.393  0.12   0.83   3.01   0.625  0.499  1.729  1.518  0.755  0.831
  0.055  2.389  9.624  0.053]",-0.60845383553723487
111,"[  0.195   0.484   0.716   0.738   5.725   0.543   0.764   0.092   3.407
   0.29    2.579   0.217   1.357   3.01    0.625   0.768   0.874   2.76
   0.804   0.459   0.051   1.835  11.708   0.053]",-0.57491393919486655
112,"[ 0.113  0.406  0.49   0.462  4.51   0.607  0.355  0.092  3.407  0.489
  4.393  0.12   0.83   3.01   0.625  0.768  0.874  1.518  0.263  0.511
  0.055  2.308  8.34   0.053]",-0.67692815023918385
113,"[  0.113   0.406   0.49    0.462   4.51    0.607   0.355   0.092   3.407
   0.489   4.393   0.225   1.578   3.016   0.625   1.015   1.256   1.279
   0.585   0.511   0.096   2.308  11.333   0.053]",-0.59568655756441402
114,"[ 0.113  0.659  0.49   0.462  8.972  0.458  0.445  0.295  4.566  0.288
  2.732  0.118  2.862  5.866  0.941  0.514  0.874  1.518  0.362  0.511
  0.055  1.314  9.624  0.053]",-0.59210512912559032
115,"[ 0.113  0.659  0.49   0.462  8.972  0.458  0.445  0.295  4.566  0.489
  4.393  0.12   2.867  3.016  0.941  0.442  0.874  2.76   0.804  0.652
  0.055  1.835  9.624  0.053]",-0.54540441068089895
116,"[  0.384   0.484   0.716   0.738   5.725   0.902   0.355   0.092   3.407
   0.489   4.393   0.225   1.082   3.016   0.941   0.442   0.874   1.518
   0.414   0.459   0.083   2.13   11.708   0.053]",-0.61937935976723424
117,"[ 0.362  1.948  0.517  0.738  5.725  0.543  0.442  0.605  3.407  0.489
  3.552  0.225  1.578  4.885  0.625  0.514  1.256  1.279  0.464  0.652
  0.055  2.123  9.624  0.053]",-0.4375389980889996
118,"[ 0.346  1.948  0.517  0.164  7.967  0.518  0.722  0.092  6.429  0.489
  4.393  0.12   0.867  3.016  1.109  0.514  1.796  1.518  0.407  0.505
  0.055  1.835  9.624  0.053]",-0.52763615854039492
119,"[ 0.384  0.484  0.716  0.738  5.725  0.902  0.355  0.092  3.407  0.489
  4.393  0.375  1.578  3.016  0.512  0.514  1.256  4.847  0.804  0.652
  0.105  1.835  5.345  0.053]",-0.70061332172541457
120,"[  0.244   0.659   0.49    0.462   4.51    0.478   0.445   0.092   3.407
   0.489   4.393   0.225   1.578   5.073   0.625   1.015   0.916   1.279
   0.585   0.511   0.096   2.308  11.333   0.053]",-0.47337563673055544
